TV,Sales
16.0,54.73275715
13.0,46.67789698
41.0,150.1778288
83.0,298.2463398
15.0,56.5941808
29.0,105.8891476
55.0,198.6798248
31.0,108.7339319
76.0,270.1894
13.0,48.28058223
62.0,224.9610192
42.0,145.5439916
64.0,229.6323807
,276.1653513
34.0,121.3364193
36.0,123.5261126
60.0,212.7643968
25.0,89.8199226
100.0,353.8046387
92.0,329.3505396
46.0,162.1913335
78.0,276.4013399
37.0,128.4846619
99.0,349.8615752
75.0,272.2501078
54.0,192.4619083
,342.9133724
27.0,96.74937343
21.0,76.99292807
40.0,139.2887894
67.0,234.8510253
90.0,323.0321827
12.0,40.79219533
81.0,290.7775735
43.0,150.6264947
47.0,161.7851523
43.0,155.5991953
75.0,263.0206872
79.0,281.5789422
65.0,231.6700477
43.0,148.7069665
82.0,294.9524151
68.0,242.8248811
98.0,351.7730679
26.0,91.92229739
10.0,32.56682505
,318.9697838
32.0,115.2625668
29.0,101.8731014
32.0,111.8997121
29.0,104.3526653
91.0,326.3817124
83.0,300.7305325
72.0,255.1551652
47.0,161.7170871
10.0,39.62567824
49.0,169.0081129
14.0,50.98848158
20.0,70.47172273
17.0,58.59009126
68.0,237.7721637
91.0,322.1004964
52.0,181.0796122
41.0,145.9192
65.0,228.5646491
82.0,288.9822393
14.0,49.81567405
84.0,299.099052
99.0,351.3598902
15.0,55.00971238
64.0,223.0991462
70.0,247.1394014
77.0,274.7071
81.0,289.1757587
46.0,168.0365387
,91.17721555
56.0,198.3215216
98.0,349.7452965
47.0,166.1372196
18.0,59.28931563
77.0,272.6321364
22.0,77.41731834
99.0,349.4239745
36.0,127.0926738
12.0,43.06509252
94.0,336.5934202
97.0,345.3131637
44.0,154.2065565
86.0,304.7437748
93.0,335.2090696
30.0,104.1809671
32.0,112.269694
29.0,103.6348659
72.0,262.4011715
14.0,51.44298395
95.0,336.7606331
20.0,72.62590273
49.0,174.1981389
29.0,98.99963768
,56.18672988
39.0,140.4152859
87.0,309.3616681
38.0,133.5654887
43.0,152.2546677
30.0,112.3081088
93.0,333.5791129
86.0,307.6190894
63.0,225.4862319
93.0,333.9664321
94.0,334.6459156
63.0,222.4683071
30.0,105.1853123
18.0,62.31766345
24.0,86.11553566
56.0,197.225133
40.0,143.8359148
74.0,263.105633
52.0,182.9860143
74.0,267.7373384
,336.8186903
70.0,250.7513879
99.0,356.5821434
42.0,145.2164746
85.0,303.397391
38.0,132.3443679
30.0,104.5039262
49.0,174.5641128
27.0,96.43343282
30.0,104.1503565
100.0,354.7973747
21.0,80.94072509
38.0,131.1015188
39.0,135.5443199
14.0,49.18778559
40.0,141.3801238
33.0,119.3308074
88.0,321.0466894
67.0,240.4027581
65.0,226.9989318
95.0,341.4281402
95.0,335.3014311
,65.25918923
77.0,273.9603772
70.0,249.3019048
34.0,117.0546557
59.0,208.7495053
30.0,106.0995933
68.0,243.0816632
43.0,156.9537519
18.0,61.70848657
84.0,299.3466037
61.0,222.4507601
24.0,82.54907175
41.0,144.5920869
67.0,234.021177
51.0,183.3277351
100.0,354.1039697
44.0,160.5796388
10.0,35.54799802
21.0,77.54794767
32.0,110.3748636
98.0,351.4266721
39.0,131.0772545
,328.5551842
40.0,146.1456862
44.0,153.5822256
49.0,174.9861639
78.0,278.955153
49.0,178.3746767
55.0,197.0111372
73.0,261.0908818
58.0,204.099035
82.0,288.0207452
27.0,97.61236339
94.0,336.3726161
69.0,245.979961
94.0,334.643793
70.0,246.4947988
88.0,312.1429635
64.0,219.5681841
39.0,138.3753078
99.0,349.0483366
81.0,288.649441
,56.54529263
25.0,92.35709194
94.0,331.4840935
73.0,258.3589687
36.0,125.3870645
78.0,271.0264376
89.0,320.2643973
44.0,152.8312537
79.0,282.7480985
41.0,142.6268646
26.0,88.96782897
17.0,63.25378214
34.0,117.1141409
13.0,48.30375112
98.0,345.9528384
12.0,37.24327179
11.0,45.55251127
89.0,316.7256236
39.0,135.7731514
86.0,308.3930492
22.0,78.03149813
76.0,269.6030059
33.0,116.2374967
12.0,50.00921016
83.0,292.857168
77.0,
37.0,135.5300789
,208.8163817
92.0,325.5137107
100.0,357.1245732
94.0,334.0892379
100.0,
27.0,97.50795879
53.0,191.6180402
73.0,256.4252258
78.0,279.5906387
59.0,209.8956538
44.0,159.6309441
74.0,
82.0,290.0198478
47.0,170.1261872
22.0,78.81257166
78.0,277.0940713
19.0,
15.0,51.15173712
78.0,275.8154126
63.0,225.791715
45.0,162.3039063
22.0,
31.0,111.1277488
23.0,80.45443519
19.0,69.99070666
40.0,138.6769979
27.0,
35.0,118.5011567
63.0,229.0903237
78.0,276.9190626
91.0,322.6677652
44.0,157.490072
16.0,56.81533661
40.0,139.792394
60.0,212.1691189
49.0,177.5025509
71.0,253.9861099
59.0,215.9054823
92.0,327.6536439
60.0,214.4576138
28.0,97.20055286
29.0,99.10933661
97.0,347.1547599
11.0,41.35123045
49.0,173.1550912
38.0,139.8343646
18.0,65.125304
42.0,152.9496029
76.0,270.6378511
86.0,303.6096465
70.0,248.0514829
69.0,239.7328932
47.0,162.1479537
46.0,167.5332259
98.0,343.7047069
63.0,222.4538087
66.0,229.5582512
76.0,269.0373261
12.0,42.65152205
75.0,263.5238127
85.0,296.2485996
12.0,46.84859882
90.0,322.4697556
88.0,312.3107698
35.0,123.9521411
89.0,320.5882954
54.0,188.8286445
16.0,55.33417257
98.0,342.6522282
23.0,84.70733843
93.0,333.0773697
52.0,188.1163762
27.0,98.16192205
13.0,47.50814092
83.0,294.4933353
66.0,231.9942926
19.0,62.0795245
85.0,304.9042152
63.0,220.7061299
62.0,225.469526
45.0,157.6872981
23.0,79.93998662
50.0,185.3102927
60.0,216.2681567
25.0,91.95954527
31.0,111.1431062
77.0,275.3886734
27.0,93.35175941
77.0,276.0838978
95.0,333.3682547
48.0,172.8854592
14.0,53.97461493
24.0,91.49656896
65.0,229.1969742
35.0,125.3393415
86.0,306.6065875
48.0,170.2833159
59.0,210.5717703
88.0,314.1805472
78.0,280.8316239
79.0,286.677508
22.0,73.09318596
46.0,160.6150905
83.0,295.4915271
26.0,94.00245512
34.0,123.1219261
50.0,174.7450326
79.0,281.5928898
75.0,267.8036097
32.0,116.7838444
29.0,105.7767079
96.0,343.0877465
74.0,258.3754265
49.0,171.8566675
34.0,118.9163836
37.0,129.0148388
37.0,132.5496146
59.0,208.2744516
48.0,175.5461581
80.0,285.5962329
28.0,91.49752891
64.0,226.276965
50.0,180.3195365
46.0,164.7562034
86.0,309.2043274
69.0,246.091519
85.0,300.5584458
52.0,183.7118744
54.0,191.0034733
17.0,61.86530832
93.0,331.6478588
85.0,297.0564909
21.0,73.87341975
88.0,314.311367
75.0,268.7997822
38.0,132.3260378
95.0,339.115278
46.0,163.6396214
75.0,269.4449939
64.0,225.0640548
35.0,125.3289243
30.0,104.5246807
86.0,307.8933318
79.0,282.7108546
16.0,54.65466518
63.0,228.4241305
78.0,277.3993307
24.0,86.22925533
34.0,124.595707
36.0,125.0736865
64.0,228.5424705
79.0,281.1147925
11.0,46.52969738
22.0,74.74160402
46.0,161.1829547
49.0,174.556761
39.0,141.5900868
38.0,137.697369
23.0,78.65146156
17.0,58.92532301
57.0,204.4533806
24.0,86.78602638
38.0,133.3876269
55.0,199.1316965
84.0,300.5678307
23.0,82.71102545
25.0,89.0932451
61.0,214.5067384
92.0,334.2548231
52.0,184.2832675
42.0,151.1302268
87.0,314.0867756
23.0,82.1296575
16.0,55.74975786
97.0,345.6002412
83.0,301.0213397
32.0,114.2225515
81.0,286.3361747
81.0,290.1991827
32.0,115.3592435
24.0,82.90996955
93.0,328.3217343
52.0,183.6120012
21.0,70.90876724
15.0,53.54400783
62.0,222.4692477
45.0,159.8115953
84.0,300.7539331
12.0,41.86991628
66.0,238.3714378
71.0,253.4613277
30.0,108.7079901
96.0,340.7979819
81.0,291.8702502
61.0,218.7967423
88.0,312.2336302
95.0,338.7265651
32.0,108.8352652
23.0,84.46857638
19.0,63.78917282
99.0,347.8821393
21.0,72.79319186
83.0,294.3729329
34.0,122.398031
65.0,226.0680983
42.0,147.6703206
28.0,108.6542411
84.0,301.9796888
74.0,262.0000087
58.0,203.0578945
63.0,223.8418947
46.0,164.791014
51.0,180.3746086
42.0,146.3577853
98.0,343.9400859
18.0,66.54840294
72.0,258.0178365
90.0,320.7153444
47.0,167.0873958
11.0,42.71995548
59.0,211.0777734
49.0,173.0991172
51.0,178.2981283
49.0,173.7272456
88.0,313.6573391
49.0,175.7308268
21.0,81.00013719
84.0,297.4868165
13.0,44.06889906
55.0,192.8000619
73.0,260.8904476
47.0,170.979336
34.0,119.4727749
98.0,347.5747397
72.0,255.2829028
59.0,210.3998707
88.0,311.6077516
94.0,334.3205757
55.0,201.1568419
23.0,80.78641866
63.0,224.1978986
31.0,107.972791
29.0,103.8823237
100.0,358.3505386
21.0,71.40097342
15.0,52.03837385
63.0,226.1354247
43.0,153.6567212
97.0,348.3927363
19.0,69.36480656
100.0,355.0516262
62.0,220.6092421
37.0,131.7305548
88.0,314.9454726
33.0,119.4005846
37.0,130.9591588
66.0,240.6929268
79.0,281.2953957
67.0,242.5873706
43.0,146.5321116
61.0,214.4367376
81.0,291.1435571
17.0,61.21910758
90.0,321.0701137
16.0,58.20951843
68.0,240.8030093
90.0,319.4375263
61.0,214.3964426
32.0,117.0207161
29.0,107.4545729
92.0,330.0147603
82.0,292.2098585
24.0,84.23363563
45.0,160.4351038
81.0,292.5465306
90.0,322.2334226
62.0,218.2020915
43.0,154.2261706
68.0,240.226864
20.0,66.76720286
45.0,159.7073365
60.0,210.9051685
17.0,56.48493055
22.0,76.96167134
24.0,90.33315235
56.0,201.0215385
36.0,136.9397266
15.0,55.26128448
44.0,153.1171757
26.0,91.75121422
100.0,354.5724021
21.0,72.73897901
62.0,222.122981
41.0,148.4917921
85.0,304.9706255
88.0,318.149536
25.0,83.57435437
14.0,49.97649711
100.0,355.5244546
42.0,146.9372915
54.0,197.6658547
23.0,82.3199865
44.0,160.0522949
46.0,170.7813251
69.0,243.0910198
55.0,197.7353291
40.0,147.5935729
40.0,143.1728885
48.0,166.6182043
70.0,248.668284
99.0,355.5253057
72.0,249.4279628
49.0,176.8355255
74.0,264.5447223
17.0,61.65362493
88.0,313.2604593
61.0,215.7972985
13.0,44.84905295
45.0,156.5741622
50.0,179.7250572
33.0,120.6552943
12.0,33.50980953
35.0,123.5529594
60.0,212.6020547
29.0,102.7747905
93.0,333.8742928
58.0,208.8963401
52.0,186.342862
26.0,90.05422241
68.0,247.3166842
70.0,251.1300326
74.0,265.6949003
28.0,101.2398192
97.0,349.2786694
61.0,210.8050442
25.0,89.25059861
73.0,262.6417301
29.0,102.5334308
67.0,237.559992
89.0,319.4471722
31.0,109.7745496
55.0,194.9974458
97.0,349.6290275
96.0,343.7161569
21.0,73.72119644
75.0,264.9503875
28.0,100.2251531
47.0,167.7246684
95.0,339.8717323
13.0,48.23208285
28.0,98.90352508
99.0,351.8073281
64.0,227.315652
70.0,253.9387745
31.0,109.5537687
70.0,252.0882419
96.0,343.0460478
100.0,350.8437408
75.0,268.8629865
98.0,345.5559312
71.0,251.1436688
25.0,87.9565535
30.0,106.4830485
17.0,61.87297616
83.0,293.8381677
20.0,74.53185747
89.0,316.5823616
16.0,54.74192597
20.0,68.63989903
13.0,48.8572496
83.0,292.0895775
47.0,169.5980174
68.0,241.2374276
38.0,137.8130938
77.0,270.4881539
64.0,226.7540305
94.0,334.7867143
34.0,119.2920553
50.0,178.3745522
97.0,340.8415755
65.0,226.1451265
66.0,232.6222384
93.0,331.0288348
55.0,202.3547575
63.0,226.0192733
62.0,219.8899849
51.0,180.7565911
20.0,75.22126744
79.0,277.4437268
83.0,294.4679527
84.0,297.0710659
41.0,145.2317251
78.0,275.0988049
73.0,259.8590832
62.0,220.8539255
97.0,342.7315272
97.0,347.6784806
24.0,90.49426422
43.0,154.6999619
17.0,60.62366983
39.0,144.8229801
35.0,125.9820861
63.0,222.9887428
70.0,247.4390273
18.0,66.16931358
